849049;http://kinozal.tv/details.php?id=849049;Страна чудес смертников;2011;Япония;218;1;8;12; HDTVRip; 3.54 ГБ ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AC3, 2 ch, 192 Кбит/с); XviD, ~ 1300 Кбит/с, 704x396;0;0;Койти Хацуми;Приключения, фантастика, драма
848873;http://kinozal.tv/details.php?id=848873;Стальной Алхимик - Завоеватель Шамбалы;2005;Япония;218;1;5;1; BDRip (720p); 4.26 ГБ; Русский (DTS, 6 ch, 755 Кбит/с), японский (DTS, 6 ch, 1510 Кбит/с); MPEG-4 AVC, 3436 Кбит/с, 1280x720;7.6;7.579;Сэйдзи Мидзусима;Приключения, драма, история, фэнтези
848646;http://kinozal.tv/details.php?id=848646;Мистическая библиотека Данталиона (Тайные архивы Данталиан);2011;Япония;129;1;0;1; HDTVRip (720p); 336.40 МБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1599 Кбит/с, 1280х720;0;0;Уэмура Ютака;Приключения, фэнтези
848616;http://kinozal.tv/details.php?id=848616;Хеллсинг OVA-8;2011;Япония;2553;1;42;1; DVDRip; 514.13 МБ ; Русский (MP3, 2 ch, 128 Кбит/с), японский (MP3, 2 ch, 128 Кбит/с) ; XviD, 1198 Кбит/с, 640x360;0;0;Томокадзу Токоро;Приключения, мистика, драма
848416;http://kinozal.tv/details.php?id=848416;Прощай, унылый учитель;2009;Япония;105;1;3;13; HDTVRip (720p); 5.31 ГБ ; Русский (AAC, 2 ch, ~ 192 Кбит/с), японский (AAC, 2 ch, ~ 160 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 1280x720;0;0;Симбо Акиюки;Комедия, школа, пародия
848415;http://kinozal.tv/details.php?id=848415;Закон Уэки;2005;Япония;211;51;6;102; DVDRip; 15.99 ГБ ; Русский, японский, английский (MP3, 2 ch, 128 Кбит/с); XviD, ~ 1501 Кбит/с, 640x480;6.5;7.091;Ватанабэ Хироси;Приключения, комедия, фэнтези, сёнэн
847898;http://kinozal.tv/details.php?id=847898;Ария - Алая Пуля;2011;Япония;260;12;0;12; HDTVRip (720р); 4.31 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 160 Кбит/с); MPEG-4 AVC, ~ 1611 Кбит/с, 1280x720;0;0;Такаси Ватанабэ;Приключения, комедия, школа
847874;http://kinozal.tv/details.php?id=847874;Сломанный меч;2010;Япония;1512;1;17;8; BDRip (720p); 9.87 ГБ; Русский (AC3, 6 ch, ~ 448 Кбит/с), японский (AC3 / FLAC, 6 ch, ~ 640 Кбит/с); MPEG-4 AVC, ~ 3551 Кбит/с, 1280x720;0;0;Амино Тэцуро;Приключения, фэнтези, меха
847264;http://kinozal.tv/details.php?id=847264;Армитаж III;1995;Япония;147;4;20;8; DVDRip; 2.55 ГБ ; Японский (AC3, 6 ch, 384 Кбит/с), русский (AC3, 6 ch, 384 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 720x480;6.9;6.829;Оти Хироюки;Приключения, фантастика, романтика, киберпанк
847209;http://kinozal.tv/details.php?id=847209;Президент студсовета - горничная!;2010;Япония;2109;26;51;26; DVDRip; 8.44 ГБ ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с) ; XviD, ~ 1500 Кбит/с, 704x396;8.0;8.510;Хироаки Сакурай;Комедия, романтика, школа, сёдзё
847170;http://kinozal.tv/details.php?id=847170;Клинок Бессмертного;2008;Япония;507;1;7;26; DVDRip (AVC); 3.81 ГБ ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1400 Кбит/с, 848x480;7.5;6.974;Масимо Койти;Приключения, самурайский боевик
846514;http://kinozal.tv/details.php?id=846514;Яблочное зернышко OVA-2;2011;Япония;384;1;2;1; HDTVRip (720p); 419.54 МБ; Русский (AAC, 2 ch, 448 Кбит/с); MPEG-4 AVC, 2132 Кбит/с, 1280x720;0;0;Хамана Такаюки;Приключения, фантастика, меха
846439;http://kinozal.tv/details.php?id=846439;Половое и нравственное воспитание для 30-Летних;2011;Япония;195;12;6;36; HDTVRip (720p); 2.35 ГБ ; Русский (AAC, 2 ch, ~ 191 Кбит/с ), японский (AAC, 2 ch, ~ 192 Кбит/с );  MPEG-4 AVC, ~ 1526 Кбит/с, 1280x720;0;0;Манкю;Комедия, этти
846265;http://kinozal.tv/details.php?id=846265;Мёртвый демон (Спешл 21.5);2011;Япония;99;1;9;1; HDTVRip (720p); 354.21 МБ; Японский (AAC, 2 ch, 159 Кбит/с); MPEG-4 AVC, 1858 Кбит/с, 1280x720;0;0;Тэцуро Амино;Мистика, ужасы, драма
846243;http://kinozal.tv/details.php?id=846243;Мистическая библиотека Данталиона (Тайные архивы Данталиан);2011;Япония;155;1;2;1; HDTVRip (720p); 391.99 МБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1913 Кбит/с, 1280х720;0;0;Уэмура Ютака;Приключения, фэнтези
845966;http://kinozal.tv/details.php?id=845966;Крестовый поход Хроно;2003;Япония;714;1;7;24; DVDRip; 11.24 ГБ; Русский (AC3, 6 ch, ~ 448 Кбит/с), японский (AC3, 6 ch, ~ 448 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 720x480;0;0;Ко Ю;Приключения, драма, фэнтези, история
845690;http://kinozal.tv/details.php?id=845690;Сломанный Меч;2011;Япония;444;1;7;2; SATRip; 698 MБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); XviD, 1474 Кбит/с, 720x480;0;0;Тэцуро Амино;Приключения, фэнтези, меха
845013;http://kinozal.tv/details.php?id=845013;Сказания симфонии;2007;Япония;97;4;2;4; BDRip (720p); 1.86 ГБ ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~160 Кбит/с); MPEG-4 AVC, 1500 Кбит/с, 1280x720;7.9;6.667;Сотодзаки Харуо;Приключения, фэнтези, драма, романтика
845007;http://kinozal.tv/details.php?id=845007;Шёпот сердца;1995;Япония;595;1;4;1; BDRip (720p); 4.35 ГБ; Русский (AC3, 6 ch, 448 Кбит/с), японский (DTS, 6 ch, 1536 Кбит/с); MPEG-4 AVC, 3553 Кбит/с, 1280x692, 23.976 кадр/с;8.0;8.135;Ёсифуми Кондо;Романтика, повседневность
844992;http://kinozal.tv/details.php?id=844992;Триган: Переполох в пустошах;2010;Япония;78;1;2;1; BDRip (1080p); 3.78 ГБ ; Русский (AC3, 2 ch, 320 Кбит/с), японский (AC3, 6 ch, 640 Кбит/с); MPEG-4 AVC, 5000 Кбит/с, 1920x1080;7.6;8.212;Нисимура Сатоси;Приключения, комедия, драма, фантастика
844710;http://kinozal.tv/details.php?id=844710;Триган: Переполох в пустошах;2010;Япония;476;1;0;3; HDRip (BDRip (1080p)); 1.76 ГБ ; Русский (AC3, 2 ch, 320 Кбит/с), японский (AC3, 6 ch, 640 Кбит/с); XviD, 1800 Кбит/с, 704x396;7.6;8.212;Нисимура Сатоси;Приключения, комедия, драма, фантастика
844156;http://kinozal.tv/details.php?id=844156;Фури-кури;2000;Япония;92;1;4;12; DVDRip; 2.04 ГБ ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AC3, 2 ch, 128 Кбит/с); DivX, ~ 1679 Кбит/с, 640x480;8.7;7.778;Цурумаки Кадзуя;Комедия, фантастика, пародия
844077;http://kinozal.tv/details.php?id=844077;Любовь и прочие неприятности;2008;Япония;504;44;2;44; DVDRip; 11.22 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, ~ 192 Кбит/с); XviD, ~ 1100 Кбит/с, 704x396 / 704х400;7.0;7.063;Като Такао;Комедия, романтика, фантастика, этти
843873;http://kinozal.tv/details.php?id=843873;Ария - Алая Пуля;2011;Япония;248;12;2;12; HDTVRip (720p); 4.10 ГБ; Русский (AAC, 2 ch, 253 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1600 Кбит/с, 1280x720;0;0;Такаси Ватанабэ;Приключения, комедия, школа
843716;http://kinozal.tv/details.php?id=843716;Первый Канал;2011;Япония;144;12;2;32; HDTVRip (720p); 4.31 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~ 192 Кбит/с); MPEG-4 AVC, ~ 1900 Кбит/с, 1280x720;0;0;Оно Манабу;Комедия, повседневность, школа
843469;http://kinozal.tv/details.php?id=843469;Ариэтти из страны лилипутов;2010;Япония;155;1;15;9; Blu-Ray Remux (1080p); 24.20 ГБ; Русский (DTS-HD MA, 6 ch, 4172 Кбит/с) / Японский (DTS-HD MA, 6 ch, 4157 Кбит/с); MPEG-4 AVC, 26395 Кбит/с, 1920x1080, 23.976 кадр/с;7.7;7.871;Ёнэбаяси Хиромаса;Фэнтези, приключения, сказка
843359;http://kinozal.tv/details.php?id=843359;Ариэтти из страны лилипутов;2010;Япония;897;1;11;1; HDRip (BDRip (720p)); 1.37 ГБ; AC3, 6 ch, 448 Кбит/с; XviD, 1619 Кбит/с, 720x400;7.6;8.019;Хиромаса Еэбаяси;Приключения, сказка, экранизация
843355;http://kinozal.tv/details.php?id=843355;Мистическая библиотека Данталиона (Тайные архивы Данталиан);2011;Япония;202;1;1;1; HDTVRip (720p); 351.16 МБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1684 Кбит/с, 1280х720;0;0;Уэмура Ютака;Приключения, фэнтези
843256;http://kinozal.tv/details.php?id=843256;Уж не зомби ли это? OVA;2011;Япония;172;1;19;2; DVDRip; 253.92 МБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); XviD, 1003 Кбит/с, 704x396;0;0;Канасаки Такаоми;Комедия, мистика, этти, пародия
843274;http://kinozal.tv/details.php?id=843274;Любовь и прочие неприятности (Любовь и еще больше неприятностей);2010;Япония;100;12;1;12; BDRip (720p); 9.08 ГБ; Русский (AAC, 2 ch, 360 Кбит/с), японский (Vorbis, 2 ch, 256 Кбит/с); MPEG-4 AVC, ~ 9000 Кбит/с, 1280x720;0;0;Като Такао;Комедия, романтика, фантастика
843181;http://kinozal.tv/details.php?id=843181;Уж не зомби ли это?;2011;Япония;128;1;0;12; HDTVRip (720p); 4.31 ГБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~ 192 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Канасаки Такаоми;Комедия, мистика, этти, пародия
843083;http://kinozal.tv/details.php?id=843083;Гинтама;2004;Япония;938;202;20;404; DVDRip; 61.60 ГБ; Русский (MP3 / AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1350 Кбит/с, 704х528;0;0;Синдзи Такамацу;Приключения, комедия, фантастика
843051;http://kinozal.tv/details.php?id=843051;Ариэтти из страны лилипутов;2010;Япония;293;1;56;1; BDRip (720p); 1.25 ГБ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, 1699 Кбит/с, 1280x692;7.7;7.868;Ёнэбаяси Хиромаса;Фэнтези, приключения, сказка
843009;http://kinozal.tv/details.php?id=843009; Наруто;2002;Япония;1832;1;51;220; IPTVRip; 53.43 ГБ;  Русский (MP3, 1-2 ch, 128 Кбит/с); XviD, ~ 1400 Кбит/с, 640x496 / 696x572 / 696x574;8.0;6.395;Хаято Датэ;Боевые искусства, приключения, комедия, сёнэн
842536;http://kinozal.tv/details.php?id=842536;Ван-пис. Романтическая Фантазия;2008;Япония;177;1;2;1; DVDRip; 758.52 МБ ; Русский, японский (AC3, 2 ch, 192 Кбит/с); MPEG-4 AVC, 2663 Кбит/с, 720x480;0;0;Уда Коносукэ;Приключения, комедия, фэнтези, сёнэн
842004;http://kinozal.tv/details.php?id=842004;Железобетон;2006;Япония;94;1;2;1; HDRip (BDRip (720p)); 2.18 ГБ; Русский (АС3, 6 ch, 448 Кбит/с), японский (АС3, 6 ch, 448 Кбит/с); XviD, 1911 Кбит/с, 720x304;7.6;8.315;Майкл Ариас;Приключения, драма
841591;http://kinozal.tv/details.php?id=841591;Уж не зомби ли это?;2011;Япония;98;1;3;12; HDTVRip  (720p); 4.27 ГБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~ 192 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Канасаки Такаоми;Комедия, мистика, этти, пародия
841440;http://kinozal.tv/details.php?id=841440;Ариэтти из страны лилипутов;2010;Япония;1028;1;12;1; BDRip (1080p); 5.83 ГБ; Русский (AC3, 6 ch, 448 Кбит/с), японский (AC3, 6 ch, 640 Кбит/с); MPEG-4 AVC, 7600 Кбит/с, 1920x1038, 23.976 кадр/с;7.7;7.877;Хиромаса Ёнэбаяси;Приключения, сказка
840575;http://kinozal.tv/details.php?id=840575;Анна из Зелёных Мезонинов, Энн из Зелёных крыш;1979;Япония;213;50;13;50; DVDRip; 15.93 ГБ; Русский (AAC, 2 ch, 128 Кбит/с), японский (AAC, 2 ch, 128 Кбит/с); MPEG-4 AVC, ~ 1700 Кбит/с, 704x544;0;0;Исао Такахата;Драма, история, повседневность
840515;http://kinozal.tv/details.php?id=840515;Явись, Азазель;2011;Япония;200;1;3;13; HDTVRip (720p); 1.95 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1550 Кбит/с, 1280x720;0;0;Цутому Мидзусима;Комедия, мистика
840390;http://kinozal.tv/details.php?id=840390;Флаг;2007;Япония;81;1;2;1; BDRip (1080p); 9.11 ГБ; Русский (DTS, 6 ch, 755 Кбит/с), японский (DTS, 6 ch, 1510 Кбит/с); MPEG-4 AVC, 10.6 Кбит/с, 1920x1080;8.0;6.556;Тэрада Кадзуо;Приключения, драма, меха
840376;http://kinozal.tv/details.php?id=840376;Мы - бескрылые;2011;Япония;327;12;6;12; HDTVRip (720p); 4.26 ГБ ; Русский (AAC, 2 ch, ~ 192 Кбит/с), японский (AAC, 2 ch, ~ 192 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 1280x720;0;0;Усиро Синдзи;Комедия, романтика, этти
840337;http://kinozal.tv/details.php?id=840337;Игрушка Астаротты;2011;Япония;277;12;2;12; HDTVRip (720p); 3.79 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 160 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Ойдзаки Фумитоси;Комедия, этти, мистика
840246;http://kinozal.tv/details.php?id=840246;Уровень И;2011;Япония;195;13;2;13; HDTVRip (720p); 4.85 Гб; Русский (AAC, 2 ch, 160 Кбит/с), японский (AAC, 2 ch, 160 Кбит/с); MPEG-4 AVC , ~2000 Кбит/сек, 1280x720;0;0;Тосиюки Като;Приключения, комедия, фантастика
839951;http://kinozal.tv/details.php?id=839951;Божественный кузнец;2009;Япония;353;12;3;12; BDRip (720p); 9.95 ГБ; Русский 2 x (MP3, 2 ch, 192 Кбит/с), русский 2 x (AC3, 2 ch, 448 Кбит/с), японский (AC3, 2 ch, 448 Кбит/с); MPEG-4 AVC, ~ 3200 Кбит/с, 1280x720;0;0;Хидака Масамицу;Приключения, фэнтези
839881;http://kinozal.tv/details.php?id=839881;Члены школьного совета;2010;Япония;228;13;3;13; DVDRip; 3.18 ГБ; Pусский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); XviD, ~ 1000 Кбит/с, 704x396;6.9;7.923;Хиромицу Канадзава;Комедия, школа, пародия
839861;http://kinozal.tv/details.php?id=839861;Поиграй со мной нежно OVA;2011;Япония;187;1;3;1; BDRip (1080p); 1.39 ГБ ; Русский (MP3, 2 ch, 256 кбит/сек), японский (FLAC, 2 ch, 1500 кбит/сек); MPEG-4 AVC, 6500 Кбит/с, 1920x1080;0;0;Ейти Уэда;Комедия, этти
839709;http://kinozal.tv/details.php?id=839709;Красотки-головорезы;2000;Япония;230;1;3;1; DVDRip (AVC); 1.23 ГБ ;  Русский / японский (AAC, 6 ch, 384 Кбит/с) ; MPEG-4 AVC, 2158 Кбит/с, 736x552, 25 кадр/с;0;0;Ясуоми Умэцу;Приключения, комедия, эротика, фантастика
839142;http://kinozal.tv/details.php?id=839142;Мёртвый демон (Спешл 20.5);2011;Япония;124;1;1;2; BDRip (720p); 470.21 МБ; Японский (FLAC, 2 ch, 752 Кбит/с); MPEG-4 AVC, 2003 Кбит/с, 1280x720;0;0;Тэцуро Амино;Мистика, ужасы, драма
839096;http://kinozal.tv/details.php?id=839096;Мы - бескрылые;2011;Япония;59;12;1;24; SATRip; 4.69 ГБ ; MP3, 2 ch, 192 Кбит/с ; XviD, ~ 2111 Кбит/с, 720x480;0;0;Усиро Синдзи;Комедия, Романтика, Этти
839027;http://kinozal.tv/details.php?id=839027;Блудный сын;2011;Япония;77;1;5;11; HDTVRip (720p); 4.15 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 1280x720;0;0;Эй Аоки;Романтика, драма, повседневность
838743;http://kinozal.tv/details.php?id=838743;Токио Мяу Мяу ;2002;Япония;223;1;5;52; DVDRip; 15.85 ГБ ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1415 Кбит/с, 640x480;0;0;Нориюки Абэ;Приключения, комедия, сёдзё, махо-сёдзё
838731;http://kinozal.tv/details.php?id=838731;Страна чудес смертников;2011;Япония;215;1;2;12; HDTVRip (720p); 3.44 ГБ ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, ~ 1550 Кбит/с, 1280x720;0;0;Койти Хацуми;Приключения, фантастика, драма
838706;http://kinozal.tv/details.php?id=838706;Убежище ангела (Прибежище ангела);2000;Япония;285;3;3;3; DVDRip; 1.03 ГБ ;  Русский (MP3, 2 ch, 160 Кбит/с / 192 Кбит/с), японский (Vorbis, 2 ch, 160 Кбит/с); DivX, ~ 1285 Кбит/с, 640x480;0;0;Киеко Саяма;Драма, романтика, фэнтези, сёдзё
838561;http://kinozal.tv/details.php?id=838561;Девушки-самураи;2010;Япония;153;12;2;18; HDRip; 2.89 ГБ ; MP3, 2 ch, 192 Кбит/с ; XviD, ~ 1223 Кбит/с, 704x396;0;0;Судзуки Акира;приключения, этти
838474;http://kinozal.tv/details.php?id=838474;Страна чудес смертников;2011;Япония;520;12;6;12; HDTVRip (720p); 4.38 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~ 256 Кбит/с); MPEG-4 AVC, ~ 1600 Кбит/с, 1280x720;0;0;Койти Хацуми;Приключения, фантастика, драма
838424;http://kinozal.tv/details.php?id=838424;Физиология Извращенцев;2010;Япония;64;13;0;15; TVRip; 1.66 ГБ ; MP3, 2 ch, 192 Кбит/с ; XviD, ~ 964 Кбит/с, 704x396;0;0;Камицубо Рёки;Комедия, этти
837928;http://kinozal.tv/details.php?id=837928;Канокон OVA;2009;Япония;637;1;3;2; BDRip (720р); 1.01 ГБ ; MP3, 2 ch, 384 Кбит/с ; AVC, ~ 2282 Кбит/с, 1280x720;0;0;Оцуки Ацуси;Комедия, этти, романтика
837433;http://kinozal.tv/details.php?id=837433;Госик;2011;Япония;711;24;11;24; HDTVRip (720p); 8.29 ГБ; Русский (AC3, 2 ch, ~ 192 Кбит/с), японский (AC3, 2 ch, ~ 192 Кбит/с),; MPEG-4 AVC, ~ 2053 Кбит/с, 1280x720;0;0;Хитоси Намба;Детектив, драма, комедия, романтика
837428;http://kinozal.tv/details.php?id=837428;Лучшая в мире первая любовь;2011;Япония;281;1;6;24; TVRip; 4.57 ГБ; MP3, 2 ch, 192 Кбит/с; XviD, ~ 1967 Кбит/с, 720x400;0;0;Чиаки Кон;Сёнэн-ай
837423;http://kinozal.tv/details.php?id=837423;Король терний (Повелители терний);2009;Япония;185;1;16;1; BDRip (720p); 4.14 ГБ; Русский (AC3, 2 ch, 192 Кбит/с) / (AС3, 6 ch, 640 Кбит/с), японский (DTS, 6 ch, 1510 Кбит/с); MPEG-4 AVC, 2971 Кбит/с, 1280x694;6.7;6.954;Кадзуёси Катаяма;Приключения, фантастика
837345;http://kinozal.tv/details.php?id=837345;Лучшая в мире первая любовь;2011;Япония;713;1;13;24; HDTVRip (720p); 3.57 ГБ; Русский (MP3, 2 ch, 125-192 Кбит/с), японский (AAC, 2 ch, 125-192 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Чиаки Кон;Сёнэн-ай
836988;http://kinozal.tv/details.php?id=836988;Люди Икс;2011;Япония;412;12;6;12; HDTVRip (720p); 4.56 ГБ; Русский (AAC, 2 ch, 193 Кбит/с), русский (AAC, 2 ch, 197 Кбит/с), японский (AAC, 2 ch, 160 Кбит/с); MPEG-4 AVC, ~ 1996 Кбит/с, 1280x720;0;0;Кидзаки Фуминори;Приключения, фантастика, комикс, супергерой
836980;http://kinozal.tv/details.php?id=836980;Песнь агнца ;2003;Япония;83;4;0;4; DVDRip; 1.82 ГБ ; Русский, японский (AC3, 2 ch, 224 Кбит/с) ; MPEG-4 AVC, 1850 Кбит/с, 720x544;6.6;6.381;Сугии Гисабуро;Драма, вампиры, ужасы
835958;http://kinozal.tv/details.php?id=835958;Одному лишь Богу ведомый мир;2011;Япония;142;1;4;12; HDTVRip (720p); 3.54 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1500 Кбит/с, 1280x720;0;0;Сигэхито Такаянаги;Комедия, романтика, мистика, школа
835906;http://kinozal.tv/details.php?id=835906;Девы гражданской войны - Временной парадокс;2011;Япония;117;13;1;13; HDTVRip (720p); 4.48 ГБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1600 Кбит/с, 1280x720;0;0;Хидэки Окамото;Приключения, история
835808;http://kinozal.tv/details.php?id=835808;Люди Икс;2011;Япония;219;1;7;12; HDTVRip (720p); 4.19 ГБ; Русский (AAC, 2 ch, 196 Кбит/с), японский (AAC, 2-2 ch, 159-160 Кбит/с); MPEG-4 AVC, 1997 Кбит/с, 1280x720;0;0;Кидзаки Фуминори;Приключения, фантастика, комикс, супергерой
835698;http://kinozal.tv/details.php?id=835698;Одному лишь Богу ведомый мир;2010;Япония;513;24;16;25; HDTVRip (720p); 8.18 ГБ; Русский (AAC, 2 ch, 160 Кбит/с), японский (AAC, 2 ch, 189 Кбит/с), русский, японский (AC3, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1700 Кбит/с, 1280x720;0;0;Сигэхито Такаянаги;Комедия, романтика, мистика, школа
835521;http://kinozal.tv/details.php?id=835521;Робин Гуд;1990;Япония;56;1;0;26; TVRip; 4.67 ГБ ; Русский (MP3, 2 ch, 128 Кбит/с) ; XviD, ~ 1150 Кбит/с, 640x480;8.1;9.142;Койти Масимо;Приключения, фэнтези, романтика
835474;http://kinozal.tv/details.php?id=835474;Фантастические дни;2003;Masquerade Films;1215;1;8;1; BDRip (AVC); 1.29 ГБ; Русский (АС3, 6 ch, 448 Кбит/с), английский (АС3, 6 ch, 448 Кбит/с); MPEG-4 AVC, 1246 Кбит/с, 1024x576;6.8;7.359;Мун-саэнг Ким;Фантастика, фэнтези, боевик
835272;http://kinozal.tv/details.php?id=835272;Хвост Феи OVA-2 (Фейри Тейл, Сказка о Хвосте Феи);2011;Япония;443;1;2;1; DVDRip (AVC); 318 МБ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, 1572 Кбит/с, 848x480;0;0;Синдзи Исихира;Приключения, фэнтези, комедия, сёнэн
834774;http://kinozal.tv/details.php?id=834774;Идеальная синева (Истинная грусть);1998;Япония;103;1;1;1; BDRip (1080p); 4.91 ГБ; Русский (AC3, 5 ch, 448 Кбит/с), английский (AC3, 6 ch, 640 Кбит/с), японский (FLAC, 6 ch, 1946 Кбит/с); MPEG-4 AVC, 5582 Кбит/с, 1912x1032;7.5;7.736;Сатоси Кон;Триллер, драма, ужасы
834700;http://kinozal.tv/details.php?id=834700;Синий Дракон;2007;Япония;426;51;29;51; TVRip; 14.17 ГБ ; Русский, японский ( MP3, 2 ch, 160 Кбит/с) ; XviD, ~ 1300 Кбит/с, 704x396;6.7;10.0;Юкихиро Мацусита;Приключения, комедия, фэнтези
834588;http://kinozal.tv/details.php?id=834588;Контроль;2011;Япония;181;1;0;22; HDTVRip (720p); 4.31 ГБ; Русский (AAC, 2 ch, ~ 192 Кбит/с), японский (AAC, 2 ch, ~ 160 Кбит/с); MPEG-4 AVC, ~ 2022 Кбит/с, 1280x720;0;0;Кэндзи Накамура;Приключения
834485;http://kinozal.tv/details.php?id=834485;Аниматрица;2003;США;690;1;9;10; BDRip (1080p); 7.95 ГБ; Русский (AC3, 6 ch, 384 Кбит/с), русский (AC3, 6 ch, 384 Кбит/с), английский (AC3, 6 ch, 640 Кбит/с), японский (AC3, 6 ch, 640 Кбит/с); MPEG-4 AVC, ~ 9230 Кбит/с, 1912x802;7.5;7.410;Чанг Питер;Фантастика, боевик, драма, анимация
834445;http://kinozal.tv/details.php?id=834445;Невиданный цветок;2011;Япония;230;1;4;11; HDTVRip (720p); 3.84 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1650 Кбит/с, 1280x720;0;0;Тацуюки Нагай;Драма, повседневность
834237;http://kinozal.tv/details.php?id=834237;Боевая фея Вьюга;2002;Япония;283;1;10;5; BDRip (1080p); 4.43 ГБ; Русский (AC3, 6 ch, 448 Кбит/с), японский (ALS, 6 ch, 758 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 1440х1072;7.9;7.688;Окура Масахико;Приключения, драма, фантастика, война
834184;http://kinozal.tv/details.php?id=834184;Невиданный цветок;2011;Япония;140;1;10;11; HDTVRip (720р); 3.65 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1650 Кбит/с, 1280x720;0;0;Тацуюки Нагай;Драма, повседневность
833985;http://kinozal.tv/details.php?id=833985;Контроль;2011 ;Япония;190;1;1;11; HDTVRip (720p); 4.4 ГБ ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 160 Кбит/с); MPEG-4 AVC, 2022 Кбит/с, 1280x720;0;0;Накамура Кэндзи;Приключения
833573;http://kinozal.tv/details.php?id=833573;Похититель душ;2001;Япония;68;1;14;13; DVDRip; 6.54 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (AC3, 2 ch, 384 Кбит/с); MPEG-4 AVC, 2243 Кбит/с, 712x476 / 712x480;0;0;Симбо Акиюки;Фэнтези, ужасы, сёнэн
833135;http://kinozal.tv/details.php?id=833135;Давайте играть! OVA;2011;Япония;115;1;2;2; BDRip (720p); 674.53 МБ; Японский (Vorbis, 2 ch, 320 Кбит/с); MPEG-4 AVC, 2884 Кбит/с, 1280x720;0;0;Ейти Уэда;Комедия, этти
832918;http://kinozal.tv/details.php?id=832918;Хаятэ, боевой дворецкий OVA;2009;Япония;45;1;1;1; BDRip (1080p); 2.09 ГБ ; Русский (AAC, 2 ch, 216 Кбит/с), русский (AAC, 2 ch, 192 Кбит/с), японский (FLAC, 2 ch, ~ 700 Кбит/с); MPEG-4 AVC, 1.0 Mбит/с, 1920x1080;0;0;Есиаки Ивасаки;Комедия, романтика, этти
